frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
5144,0,205.72,0.98,1,0.058262,0.374818,-0.925266,-0.223852,0.334827,-0.915304,-0.09,0.368,-17.8,29.3,254.9,0.098,0.167,0.035,0.51,0.0,0.86,0.0,1.29,0.2,0.0,2.35,0.26,1.14,0.29,0.58,0.06,0.0,0.46,0.66,0.02,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5145,0,205.76,0.98,1,0.066043,0.372936,-0.925504,-0.210646,0.344273,-0.914934,-0.078,0.372,-17.7,29.0,254.9,0.097,0.164,0.035,0.7,0.0,0.96,0.0,1.19,0.14,0.0,2.31,0.22,1.13,0.26,0.54,0.06,0.0,0.45,0.61,0.11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5146,0,205.8,0.98,1,0.050323,0.306715,-0.95047,-0.286967,0.377371,-0.880478,-0.129,0.358,-17.2,28.4,253.1,0.07,0.136,0.032,0.83,0.0,1.02,0.0,1.16,0.07,0.0,2.23,0.17,1.09,0.17,0.44,0.04,0.0,0.47,0.53,0.12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5147,0,205.84,0.98,1,0.091784,0.280838,-0.955356,-0.170965,0.314635,-0.933689,-0.042,0.305,-16.8,28.2,253.6,0.083,0.151,0.036,0.8,0.0,1.01,0.0,1.17,0.16,0.0,2.22,0.14,1.08,0.11,0.38,0.05,0.0,0.51,0.54,0.17,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5148,0,205.88,0.98,1,0.078707,0.344258,-0.93557,-0.183368,0.322575,-0.928613,-0.056,0.344,-16.2,27.8,254.5,0.098,0.165,0.042,0.6,0.0,0.87,0.0,1.3,0.3,0.0,2.25,0.13,1.03,0.06,0.46,0.1,0.0,0.55,0.62,0.08,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5149,0,205.92,0.98,1,0.065586,0.332346,-0.940874,-0.168879,0.326009,-0.93016,-0.055,0.338,-16.0,27.7,253.3,0.091,0.158,0.043,0.44,0.0,0.81,0.0,1.37,0.51,0.0,2.39,0.14,1.05,0.02,0.55,0.1,0.0,0.53,0.69,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150,0,205.96,0.98,1,0.05615,0.340057,-0.938727,-0.194581,0.308903,-0.930976,-0.074,0.334,-15.6,27.3,253.5,0.091,0.157,0.045,0.38,0.0,0.83,0.0,1.42,0.73,0.0,2.47,0.15,1.0,0.0,0.56,0.05,0.0,0.45,0.83,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,0,206.0,0.98,1,0.071194,0.317639,-0.945535,-0.204293,0.309049,-0.928845,-0.071,0.323,-14.1,26.4,253.8,0.069,0.153,0.054,0.36,0.0,0.9,0.0,1.43,0.94,0.01,2.51,0.16,1.02,0.06,0.52,0.0,0.0,0.38,0.88,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,0,206.04,0.98,1,0.06259,0.32174,-0.944757,-0.229692,0.308709,-0.923006,-0.089,0.326,-13.8,26.2,253.6,0.068,0.153,0.056,0.35,0.0,0.91,0.0,1.43,1.07,0.01,2.49,0.15,1.02,0.1,0.5,0.0,0.0,0.31,0.95,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5153,0,206.08,0.98,1,0.062346,0.316853,-0.946423,-0.202176,0.309232,-0.929247,-0.074,0.322,-13.7,26.1,253.0,0.066,0.15,0.058,0.33,0.0,0.88,0.0,1.4,1.07,0.01,2.42,0.14,0.98,0.1,0.49,0.0,0.0,0.41,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5154,0,206.12,0.98,1,0.065086,0.310936,-0.9482,-0.224504,0.302601,-0.9263,-0.085,0.316,-13.4,25.9,253.1,0.063,0.149,0.061,0.29,0.0,0.83,0.0,1.36,1.02,0.0,2.34,0.1,0.92,0.05,0.43,0.0,0.0,0.45,0.98,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5155,0,206.16,0.98,1,0.060282,0.313173,-0.947781,-0.229717,0.299071,-0.926168,-0.09,0.316,-13.1,25.8,252.6,0.063,0.148,0.061,0.27,0.0,0.79,0.0,1.3,0.93,0.0,2.24,0.06,0.82,0.04,0.38,0.0,0.0,0.54,0.97,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5156,0,206.2,0.98,1,0.050988,0.304534,-0.951136,-0.247832,0.300316,-0.92108,-0.105,0.312,-12.8,25.7,253.1,0.063,0.149,0.061,0.24,0.0,0.72,0.0,1.26,0.79,0.0,2.18,0.01,0.76,0.14,0.38,0.0,0.0,0.47,0.81,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157,0,206.24,0.98,1,0.044895,0.30933,-0.949894,-0.25141,0.296509,-0.921344,-0.11,0.313,-12.4,25.7,253.0,0.06,0.149,0.063,0.19,0.0,0.76,0.0,1.26,0.73,0.0,2.15,0.03,0.66,0.19,0.41,0.0,0.0,0.46,0.79,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,0,206.28,0.98,1,0.044205,0.310249,-0.949627,-0.247285,0.300493,-0.92117,-0.108,0.316,-11.5,26.1,253.1,0.06,0.145,0.069,0.15,0.0,0.77,0.0,1.3,0.68,0.0,2.12,0.07,0.59,0.23,0.46,0.0,0.0,0.41,0.81,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,0,206.32,0.98,1,0.043394,0.301549,-0.952463,-0.270594,0.293814,-0.916762,-0.121,0.308,-11.1,26.2,253.7,0.058,0.142,0.071,0.13,0.0,0.8,0.0,1.3,0.68,0.0,2.08,0.1,0.61,0.19,0.45,0.0,0.0,0.39,0.81,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,0,206.36,0.98,1,0.042777,0.298591,-0.953422,-0.252993,0.293953,-0.92173,-0.112,0.306,-11.1,26.2,253.0,0.056,0.142,0.071,0.11,0.0,0.74,0.0,1.29,0.64,0.0,2.08,0.11,0.59,0.16,0.43,0.0,0.0,0.39,0.83,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,0,206.4,0.98,1,0.044721,0.307468,-0.950507,-0.243061,0.296337,-0.923637,-0.105,0.312,-10.4,26.3,253.2,0.059,0.141,0.075,0.08,0.0,0.73,0.0,1.29,0.63,0.0,2.09,0.11,0.61,0.09,0.39,0.0,0.0,0.32,0.82,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,0,206.44,0.98,1,0.04545,0.299599,-0.952982,-0.222207,0.290838,-0.930611,-0.094,0.304,-10.3,26.2,252.9,0.051,0.138,0.075,0.08,0.0,0.73,0.0,1.29,0.57,0.0,2.14,0.08,0.59,0.07,0.37,0.0,0.0,0.32,0.83,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,0,206.48,0.98,1,0.052324,0.298989,-0.952821,-0.226434,0.290886,-0.929577,-0.092,0.304,-10.4,26.1,253.1,0.046,0.135,0.077,0.14,0.0,0.73,0.0,1.31,0.5,0.0,2.18,0.04,0.59,0.09,0.4,0.0,0.0,0.37,0.79,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,0,206.52,0.98,1,0.058961,0.291103,-0.954873,-0.218961,0.28998,-0.931648,-0.085,0.299,-10.5,25.9,252.5,0.04,0.13,0.077,0.26,0.0,0.7,0.0,1.27,0.65,0.0,2.2,0.01,0.58,0.07,0.35,0.0,0.0,0.37,0.83,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,0,206.56,0.98,1,0.072277,0.286197,-0.955441,-0.18783,0.297118,-0.936184,-0.061,0.299,-10.0,25.9,252.6,0.038,0.111,0.077,0.49,0.0,0.63,0.0,1.23,0.74,0.0,2.08,0.0,0.53,0.04,0.3,0.0,0.0,0.36,0.68,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,0,206.6,0.98,1,0.063607,0.285733,-0.956196,-0.1816,0.299734,-0.93658,-0.062,0.3,-10.5,25.9,252.3,0.05,0.11,0.064,0.68,0.0,0.69,0.0,1.17,0.75,0.0,2.04,0.0,0.53,0.0,0.23,0.0,0.0,0.34,0.63,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167,0,206.64,0.98,1,0.04149,0.289405,-0.956307,-0.204464,0.293769,-0.933753,-0.086,0.299,-10.9,25.9,253.1,0.06,0.123,0.051,0.66,0.0,0.68,0.0,1.22,0.62,0.0,2.08,0.02,0.47,0.0,0.31,0.0,0.0,0.41,0.55,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5168,0,206.68,0.98,1,0.023358,0.283657,-0.958641,-0.204317,0.276479,-0.939049,-0.095,0.287,-11.7,25.2,250.7,0.056,0.139,0.056,0.4,0.0,0.7,0.0,1.24,0.6,0.0,2.15,0.02,0.42,0.0,0.35,0.0,0.0,0.48,0.7,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,0,206.72,0.98,1,0.05477,0.283716,-0.957343,-0.174547,0.308041,-0.935224,-0.063,0.303,-11.9,25.0,249.3,0.058,0.137,0.058,0.12,0.0,0.53,0.0,1.24,0.64,0.0,2.13,0.02,0.29,0.0,0.4,0.0,0.0,0.43,0.73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,0,206.76,0.98,1,0.045379,0.305388,-0.951146,-0.184222,0.324071,-0.927923,-0.074,0.323,-12.1,25.1,249.8,0.058,0.139,0.064,0.0,0.0,0.44,0.01,1.22,0.69,0.0,2.05,0.0,0.26,0.0,0.39,0.0,0.0,0.41,0.72,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,0,206.8,0.98,1,0.042255,0.307912,-0.950476,-0.181845,0.32427,-0.928322,-0.074,0.325,-12.2,25.1,249.9,0.052,0.137,0.068,0.0,0.0,0.39,0.01,1.21,0.71,0.0,2.08,0.0,0.27,0.01,0.39,0.0,0.02,0.4,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5172,0,206.84,0.98,1,0.041789,0.300741,-0.95279,-0.181938,0.319847,-0.929837,-0.074,0.318,-12.2,25.2,249.9,0.047,0.137,0.069,0.0,0.0,0.44,0.01,1.25,0.81,0.0,2.1,0.0,0.37,0.01,0.4,0.0,0.09,0.49,0.76,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,0,206.88,0.98,1,0.042917,0.298034,-0.95359,-0.171139,0.314313,-0.933766,-0.068,0.314,-12.3,25.1,249.9,0.043,0.136,0.069,0.0,0.0,0.42,0.01,1.26,0.78,0.0,2.09,0.0,0.45,0.01,0.39,0.0,0.19,0.51,0.81,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,0,206.92,0.98,1,0.03865,0.291567,-0.955769,-0.192095,0.294874,-0.936028,-0.081,0.301,-12.0,25.0,249.1,0.041,0.133,0.071,0.0,0.0,0.39,0.01,1.26,0.71,0.0,2.02,0.0,0.39,0.0,0.42,0.0,0.26,0.57,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,0,206.96,0.98,1,0.044814,0.293158,-0.955013,-0.186271,0.289554,-0.938862,-0.075,0.298,-11.8,24.9,249.1,0.037,0.132,0.072,0.0,0.0,0.34,0.01,1.25,0.64,0.0,2.01,0.0,0.32,0.0,0.42,0.0,0.26,0.48,0.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,0,207.0,0.98,1,0.036022,0.298748,-0.953652,-0.193199,0.299047,-0.934476,-0.083,0.307,-11.5,24.9,249.0,0.038,0.132,0.073,0.0,0.0,0.33,0.01,1.24,0.65,0.0,2.04,0.0,0.3,0.02,0.48,0.0,0.27,0.42,0.96,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5177,0,207.04,0.98,1,0.037572,0.296888,-0.954173,-0.19231,0.298103,-0.934961,-0.082,0.305,-11.4,24.8,249.0,0.034,0.129,0.073,0.0,0.0,0.33,0.04,1.23,0.6,0.0,2.08,0.0,0.35,0.02,0.47,0.0,0.28,0.28,0.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5178,0,207.08,0.98,1,0.032886,0.296866,-0.954353,-0.195091,0.297204,-0.934671,-0.086,0.305,-11.4,24.9,248.9,0.038,0.131,0.072,0.0,0.0,0.33,0.05,1.21,0.67,0.0,2.08,0.0,0.39,0.04,0.5,0.0,0.32,0.31,0.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5179,0,207.12,0.98,1,0.033086,0.296465,-0.95447,-0.192065,0.297213,-0.935294,-0.084,0.304,-11.5,25.0,249.2,0.036,0.132,0.072,0.0,0.0,0.34,0.04,1.19,0.74,0.0,2.04,0.0,0.41,0.02,0.51,0.0,0.33,0.27,0.96,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5180,0,207.16,0.98,1,0.040083,0.293737,-0.955045,-0.192623,0.301708,-0.933739,-0.081,0.305,-11.6,25.1,249.3,0.039,0.131,0.072,0.0,0.0,0.35,0.0,1.18,0.85,0.0,2.02,0.0,0.44,0.04,0.6,0.0,0.33,0.26,0.97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5181,0,207.2,0.98,1,0.040127,0.293868,-0.955003,-0.183896,0.304524,-0.934584,-0.076,0.307,-11.6,25.2,248.8,0.038,0.132,0.071,0.0,0.0,0.35,0.05,1.19,0.84,0.0,1.99,0.0,0.45,0.02,0.59,0.0,0.31,0.25,0.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5182,0,207.24,0.98,1,0.033026,0.287522,-0.957205,-0.188437,0.298331,-0.935676,-0.082,0.3,-11.5,25.2,248.7,0.036,0.131,0.071,0.0,0.0,0.34,0.06,1.2,0.8,0.0,1.98,0.0,0.42,0.02,0.58,0.0,0.28,0.38,1.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5183,0,207.28,0.98,1,0.038093,0.272044,-0.96153,-0.182075,0.289654,-0.939654,-0.076,0.287,-11.7,25.2,248.3,0.028,0.127,0.071,0.0,0.0,0.33,0.06,1.23,0.84,0.0,1.97,0.0,0.27,0.0,0.5,0.0,0.27,0.44,1.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,0,207.32,0.98,1,0.03923,0.275723,-0.960436,-0.178033,0.287256,-0.941163,-0.073,0.288,-11.7,25.2,248.4,0.025,0.128,0.072,0.0,0.0,0.33,0.02,1.26,0.88,0.0,1.97,0.0,0.16,0.0,0.51,0.0,0.29,0.45,1.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,0,207.36,0.98,1,0.040659,0.273721,-0.960949,-0.181207,0.288388,-0.940211,-0.074,0.287,-11.7,25.2,248.6,0.027,0.129,0.072,0.0,0.0,0.31,0.0,1.29,0.85,0.0,1.98,0.0,0.08,0.0,0.47,0.0,0.3,0.4,0.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,0,207.4,0.98,1,0.040161,0.267771,-0.962645,-0.176632,0.286086,-0.941783,-0.072,0.283,-11.6,25.1,248.3,0.026,0.127,0.072,0.0,0.0,0.29,0.0,1.32,0.78,0.0,1.97,0.0,0.18,0.0,0.48,0.0,0.37,0.36,0.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,0,207.44,0.98,1,0.038359,0.262686,-0.964119,-0.175056,0.278794,-0.944261,-0.072,0.276,-11.7,25.1,248.4,0.019,0.125,0.074,0.0,0.0,0.3,0.0,1.32,0.74,0.0,1.97,0.0,0.28,0.0,0.44,0.0,0.44,0.39,0.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,0,207.48,0.98,1,0.037797,0.263399,-0.963946,-0.174233,0.286243,-0.942183,-0.071,0.281,-11.8,25.2,248.9,0.019,0.124,0.077,0.0,0.0,0.32,0.09,1.34,0.71,0.0,1.94,0.0,0.36,0.0,0.41,0.0,0.53,0.38,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,0,207.52,0.98,1,0.038748,0.2596,-0.964939,-0.174223,0.282105,-0.943431,-0.071,0.277,-11.7,25.2,249.0,0.018,0.124,0.078,0.04,0.0,0.32,0.09,1.31,0.67,0.0,1.85,0.0,0.27,0.0,0.32,0.0,0.53,0.41,0.93,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,0,207.56,0.98,1,0.059071,0.275858,-0.959381,-0.172293,0.285729,-0.942695,-0.059,0.287,-11.1,25.2,249.1,0.028,0.103,0.077,0.13,0.0,0.21,0.09,1.29,0.6,0.0,1.68,0.0,0.16,0.0,0.18,0.0,0.36,0.49,0.82,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,0,207.6,0.98,1,0.060229,0.288014,-0.95573,-0.180286,0.302008,-0.936103,-0.063,0.302,-10.7,25.9,250.9,0.041,0.11,0.063,0.17,0.0,0.16,0.0,1.21,0.61,0.0,1.49,0.0,0.05,0.0,0.06,0.0,0.16,0.53,0.62,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,0,207.64,0.98,1,0.060668,0.289493,-0.955256,-0.175688,0.303764,-0.936409,-0.061,0.304,-10.5,25.8,250.1,0.043,0.117,0.053,0.16,0.0,0.12,0.0,1.22,0.67,0.0,1.44,0.0,0.11,0.0,0.07,0.0,0.0,0.62,0.49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,0,207.68,0.98,1,0.081405,0.301834,-0.949879,-0.186572,0.296523,-0.936624,-0.056,0.307,-10.8,25.6,248.8,0.048,0.137,0.056,0.1,0.0,0.24,0.0,1.23,0.65,0.0,1.6,0.0,0.23,0.0,0.22,0.0,0.0,0.53,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,0,207.72,0.98,1,0.075092,0.319873,-0.94448,-0.200532,0.299907,-0.932654,-0.067,0.319,-11.0,25.8,250.0,0.062,0.141,0.062,0.06,0.0,0.38,0.0,1.32,0.61,0.0,1.83,0.0,0.35,0.0,0.36,0.0,0.0,0.44,0.62,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,0,207.76,0.98,1,0.079054,0.309083,-0.947744,-0.195032,0.298885,-0.934147,-0.062,0.312,-11.1,25.9,250.3,0.054,0.137,0.066,0.06,0.0,0.51,0.0,1.36,0.55,0.0,1.99,0.01,0.38,0.04,0.45,0.0,0.0,0.33,0.65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,0,207.8,0.98,1,0.072791,0.309352,-0.948158,-0.201057,0.291464,-0.935214,-0.068,0.309,-11.1,26.0,250.3,0.053,0.135,0.068,0.12,0.0,0.63,0.0,1.41,0.63,0.0,2.06,0.02,0.39,0.04,0.45,0.0,0.0,0.31,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,0,207.84,0.98,1,0.0716,0.30517,-0.949603,-0.204425,0.287579,-0.935686,-0.07,0.305,-11.2,26.0,250.3,0.049,0.136,0.068,0.21,0.0,0.69,0.0,1.41,0.72,0.0,2.12,0.05,0.39,0.04,0.49,0.0,0.0,0.33,0.66,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198,0,207.88,0.98,1,0.075947,0.305694,-0.949096,-0.207639,0.283329,-0.936275,-0.07,0.303,-11.3,26.2,250.5,0.05,0.136,0.069,0.18,0.0,0.68,0.0,1.41,0.66,0.0,2.09,0.04,0.35,0.05,0.48,0.0,0.0,0.36,0.76,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,0,207.92,0.98,1,0.036761,0.296727,-0.954255,-0.199405,0.287501,-0.936793,-0.086,0.3,-11.4,26.3,250.6,0.048,0.133,0.07,0.13,0.0,0.57,0.0,1.39,0.55,0.01,2.04,0.03,0.31,0.05,0.44,0.0,0.0,0.42,0.83,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,0,207.96,0.98,1,0.043235,0.294377,-0.954711,-0.201099,0.290907,-0.935378,-0.083,0.3,-11.6,26.4,250.0,0.05,0.134,0.071,0.05,0.0,0.49,0.0,1.39,0.49,0.01,1.95,0.0,0.3,0.05,0.32,0.0,0.01,0.45,0.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,0,208.0,0.98,1,0.040231,0.296222,-0.954272,-0.1986,0.300567,-0.932855,-0.084,0.306,-11.7,26.5,250.1,0.051,0.136,0.072,0.05,0.0,0.48,0.0,1.38,0.61,0.02,1.92,0.0,0.28,0.04,0.26,0.0,0.02,0.5,1.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,0,208.04,0.98,1,0.032625,0.288274,-0.956992,-0.201528,0.299008,-0.932728,-0.089,0.301,-11.7,26.5,249.9,0.047,0.133,0.071,0.01,0.0,0.52,0.0,1.4,0.72,0.03,1.87,0.0,0.34,0.04,0.3,0.0,0.04,0.49,1.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,0,208.08,0.98,1,0.030105,0.291603,-0.956066,-0.205572,0.295311,-0.933023,-0.093,0.301,-11.6,26.7,250.0,0.045,0.132,0.073,0.0,0.0,0.53,0.0,1.4,0.73,0.03,1.85,0.0,0.39,0.04,0.38,0.0,0.1,0.55,0.96,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,0,208.12,0.98,1,0.028584,0.295548,-0.9549,-0.20842,0.287155,-0.934935,-0.095,0.299,-11.6,26.8,250.2,0.045,0.131,0.074,0.07,0.0,0.55,0.0,1.36,0.61,0.02,1.85,0.0,0.42,0.06,0.37,0.0,0.12,0.49,0.87,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
